Task Code,Task Description,Status,WBS,Building,Area,Level,Room,Phase,Subcontractor,Trade,Responsible Person,Bid Package,Planned Start,Planned Finish,Actual Start,Actual Finish,Early Start,Early Finish,Late Start,Late Finish,Remaining Duration (hrs),Planned Duration (hrs),Physical % Complete
CN.SWA5.R.1180,INSTALL - ALL REMAINING FRAMING &  DRYWALLS - SUW - LEVEL 1,Active,CONSTRUCTION,,Support Building - West,L1 - Fndn Slab,,CONSTRUCTION,,,,,2025-08-25 07:00,2025-10-06 17:00,2025-05-05 07:00,,2025-12-02 07:00,2025-12-02 07:00,2025-12-05 17:00,2025-12-05 17:00,0,300.0,0
CN.SWA5.9610,INSTALL- ALL REMAINING FRAMING & DRYWALL - SUW - LEVEL 2,Active,CONSTRUCTION,,Support Building - West,L2 - SubFab Level,,CONSTRUCTION,,,,,2025-07-14 07:00,2025-08-22 17:00,2025-05-05 07:00,,2025-11-21 07:00,2025-11-21 07:00,2025-11-14 17:00,2025-11-14 17:00,0,300.0,0
CN.AB.AR.7960,INSTALL -  ALL REMAINING FRAMING &  DRYWALL - SUE - LEVEL3,Active,CONSTRUCTION,,Support Building - East,L3 / Waffle Slab Level,,CONSTRUCTION,,,,,2024-12-16 07:00,2024-12-20 17:00,2024-12-09 17:00,,2025-11-21 07:00,2025-12-11 17:00,2025-11-11 07:00,2025-12-01 17:00,130,40.0,0
CN.AB.AR.7260,INSTALL - ALL REMAINING FRAMING & DRYWALL - SUE - LEVEL 1,Active,CONSTRUCTION,,Support Building - East,L1 - Fndn Slab,,CONSTRUCTION,,,,,2025-08-01 07:00,2025-09-12 17:00,2025-05-05 07:00,,2025-12-11 07:00,2025-12-11 07:00,2025-11-26 17:00,2025-11-26 17:00,0,300.0,0
CN.SWB5.9530,INSTALL - ALL REMAINING FRAMING & DRYWALL - SUE - LEVEL 2,Active,CONSTRUCTION,,Support Building - East,L2 - SubFab Level,,CONSTRUCTION,,,,,2025-07-03 07:00,2025-07-31 17:00,2025-04-07 07:00,,2025-11-21 07:00,2025-12-05 17:00,2025-11-11 07:00,2025-11-21 17:00,90,200.0,0
CN.SWA3.9550,INSTALL FRAMING/DRYWALL/TAPE+FLOAT - MECHANICAL ROOM - ELEVATOR 2,Active,SWA - 3,West Support Building,SUWS-3 - 12-9,,ELEVATOR,CONSTRUCTION,W&W,TBD Architectural Finishes,,INTERIORS,2024-10-17 07:00,2024-11-27 17:00,2024-10-17 07:00,,2025-11-21 07:00,2025-11-21 17:00,2025-12-05 07:00,2025-12-05 17:00,10,250.0,0
CN.AB.AR.4750,TAPE & FINISH DRYWALL - ELECTRICAL ROOM 2 - SEA1 - GL 19-16 - C-A - L3,Active,SEA - 1,East Support Building,SUES-1 - 19-16,L3 / Waffle Slab Level,ELECTRIC RM 2,CONSTRUCTION,CHERRY COATING,DRYWALL,AMBER CARO,INTERIORS,2024-04-23 07:00,2024-04-29 17:00,2024-04-23 07:00,,2025-11-21 07:00,2025-11-21 17:00,2025-12-05 07:00,2025-12-05 17:00,10,50.0,0
CN.SEA1.DS..4090,REMEDY - FRAME & DRYWALL - SEA1 - GL 15-20 - C LINE - L2,Active,SEA - 1,West Support Building,SUES-1 - 19-16,L2 - SubFab Level,DS/AD INTERIORS,CONSTRUCTION,BERG,DRYWALL,FIZ DATA CENTER,INTERIORS,2024-10-15 07:00,2024-11-08 17:00,2024-10-07 07:00,,2025-12-05 07:00,2025-12-05 17:00,2025-11-25 07:00,2025-11-25 17:00,10,150.0,0
CN.AB.AR.7860,IMPACT - E33 CEILING B-B.5 MEP MATERIAL IN WAY OF STUDS - DRYWALL & TAPE & FINISH- E 33 - SEA1 - GL 19-16 - C-A - L3,Active,SEA - 1,East Support Building,SUEN-5 - 31-33,L3 / Waffle Slab Level,,CONSTRUCTION,CHERRY COATING,DRYWALL,AMBER CARO,INTERIORS,2024-11-18 07:00,2024-11-25 17:00,2024-10-24 07:00,,2025-11-21 07:00,2025-11-21 17:00,2025-12-05 07:00,2025-12-05 17:00,10,50.0,0
CN.AB.AR.8420,FINISH DRYWALL -CLEAN VESITUBLE 19 - SEA1 - GL 19-16 - C-A - L3,Active,SEA - 1,East Support Building,SUEN-3 - 25-28,L3 / Waffle Slab Level,AIRLOCKS & VESTABLES,CONSTRUCTION,FINISH PAINT,TBD Architectural Finishes,JAMES LEE,INTERIORS,2025-02-05 07:00,2025-02-13 17:00,2025-02-05 07:00,,2025-12-03 07:00,2025-12-03 07:00,2025-12-05 17:00,2025-12-05 17:00,0,70.0,0
CN.SEA4.6710,REMEDY - FRAME & DRYWALL - SEA4 - GL 5-10 - C LINE - L2,Active,SEA - 4,West Support Building,SUES-4 - 9-6,L2 - SubFab Level,DS/AD INTERIORS,CONSTRUCTION,BERG,DRYWALL,FIZ DATA CENTER,INTERIORS,2024-10-07 07:00,2024-10-31 17:00,2024-10-07 07:00,,2025-12-08 07:00,2025-12-08 07:00,2025-12-02 17:00,2025-12-02 17:00,0,150.0,0
CN.SEA4.6730,REMEDY - FRAME & DRYWALL - SEA4 - GL 10-15 - C LINE - L2,Active,SEA - 4,West Support Building,SUES-3 - 13-9,L2 - SubFab Level,DS/AD INTERIORS,CONSTRUCTION,BERG,DRYWALL,FIZ DATA CENTER,INTERIORS,2024-08-05 07:00,2024-08-28 17:00,2024-08-05 07:00,,2025-12-03 07:00,2025-12-05 17:00,2025-11-26 07:00,2025-12-02 17:00,30,150.0,100
CN.SEB4.9020,INSTALL FRAMING/DRYWALL/TAPE+FLOAT - ELEVATOR 19 - Lvl 3 only remaining,Active,SEB - 4,East Support Building,SUEN-4 - 28-31,,ELEVATOR,CONSTRUCTION,BERG,DRYWALL,JAMES LIVELY,INTERIORS,2025-01-20 07:00,2025-02-04 17:00,2024-12-23 07:00,,2025-12-08 07:00,2025-12-10 17:00,2025-12-03 07:00,2025-12-05 17:00,30,120.0,0
CN.SWA1.10080,"IMPACT - SECAI DIRECTION HOLD CUT SLAB, EDGE ARMOUR & LVL 1 FRAMING AND DRYWALL - ELEVATOR 5 - SECAI TO TAKE OVER",Active,SWA - 1,West Support Building,SUWS-1 - 18-15,,ELEVATOR,CONSTRUCTION,W&W,DRYWALL,JAMES LIVELY,INTERIORS,2025-07-25 07:00,2025-10-20 17:00,2025-07-25 07:00,,2025-11-21 07:00,2025-11-21 07:00,2025-10-15 17:00,2025-10-15 17:00,0,610.0,100
CN.BB51.ST.3662,TAPE & FLOAT SANDING INTERIOR DRYWALL & SANDING - VESTIBULE 18 - GL 33 - STAIR 18 - C-D (),Active,CONSTRUCTION,,GRIDLINE 33,GL 33 STAIR 18 (EAST),STAIR 18 (EAST) - C-D,CONSTRUCTION,CHERRY COATING,,,,2025-10-06 07:00,2025-10-10 17:00,2025-10-06 07:00,,2025-12-04 07:00,2025-12-10 17:00,2025-11-12 07:00,2025-11-18 17:00,50,50.0,0
ZX-21665,IMPACT - SECAI MEP SCAFFOLD & TEMP POWER - Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120101,Active,Duct Shaft - 2F -SUW-FAB120101,,,,,,,,,,2025-09-25 08:00,2025-10-15 17:00,2025-09-25 08:00,,2025-11-21 08:00,2025-12-04 17:00,2025-11-19 08:00,2025-12-02 17:00,80,120.0,0
